"SAMPLE","DateTime","DATE","TIME","Timepoint","CYT","CYTSN","OP","FSC-A_Gain","FSC-H_Gain","FSC-W_Gain","SSC-A_Gain","SSC-H_Gain","SSC-W_Gain","R670-A_Gain","R670-H_Gain","R730-A_Gain","R730-H_Gain","R780-A_Gain","R780-H_Gain","B530-A_Gain","B530-H_Gain","B710-A_Gain","B710-H_Gain","V450-A_Gain","V450-H_Gain","V525-A_Gain","V525-H_Gain","V610-A_Gain","V610-H_Gain","V670-A_Gain","V670-H_Gain","Y590-A_Gain","Y590-H_Gain","Y615-A_Gain","Y615-H_Gain","Y710-A_Gain","Y710-H_Gain","Y780-A_Gain","Y780-H_Gain","FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","R670-A","R670-H","R730-A","R730-H","R780-A","R780-H","B530-A","B530-H","B710-A","B710-H","V450-A","V450-H","V525-A","V525-H","V610-A","V610-H","V670-A","V670-H","Y590-A","Y590-H","Y615-A","Y615-H","Y710-A","Y710-H","Y780-A","Y780-H","Red_LaserDelay","Blue_LaserDelay","Violet_LaserDelay","yellow green_LaserDelay","Red_AreaScalingFactor","Blue_AreaScalingFactor","Violet_AreaScalingFactor","yellow green_AreaScalingFactor"
"14-MAY-2020",2020-05-14 08:28:15,"2020-05-14","8H 28M 15S","Unknown","LSRII","1","Administrator",570,570,570,270,270,270,439,439,473,473,408,408,509,509,524,524,491,491,439,439,554,554,461,461,630,630,664,664,597,597,489,489,105763.5,69345.6015625,99976,130858.5546875,69338.5078125,123298,7868.9296875,8644,9244.2001953125,10289,10821.109375,12085,10164,9560,10580.6396484375,9950,10839.1005859375,11019,9983.1005859375,10289,9202,9411,9468.4306640625,8106,8326.349609375,9330,7696.7998046875,8528,10578.599609375,11825,13018.5,14541,58.98,0,20.77,40.13,0.71,0.84,1.07,0.45
"11-MAY-2020",2020-05-11 20:10:52,"2020-05-11","20H 10M 52S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,439,439,473,473,408,408,509,509,524,524,491,491,439,439,554,554,461,461,630,630,664,664,597,597,489,489,112813.5,70142.6484375,105513,132687.234375,70357.6875,123290,9925.7998046875,9461,11220.83984375,10876,12757.279296875,12512,10601.6396484375,9802,10607.51953125,9935,11006.0205078125,11340,10117.9208984375,10587,9315.4208984375,9624,9515.5107421875,8251,8180.5498046875,9344,7354.7998046875,8496,9646.2001953125,11045,11547.44921875,13301,NA,NA,NA,NA,NA,NA,NA,NA
"11-MAY-2020",2020-05-11 19:58:10,"2020-05-11","19H 58M 10S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,439,439,473,473,408,408,509,509,524,524,491,491,439,439,554,554,461,461,630,630,664,664,597,597,489,489,124558.875,74158.1953125,110274,146288.515625,75071.00390625,127069,10794.83984375,9822.5,12174.7250976562,11310,13643.359375,12927.5,11626.859375,10163,11664.2397460938,10257.5,12089.9306640625,11828.5,11116.23046875,11042,10236.6904296875,10038,9870.75,8113,8352,8958.5,7674.2998046875,8199,10132.8745117188,10794.5,12095.099609375,12958,NA,NA,NA,NA,NA,NA,NA,NA
"08-MAY-2020",2020-05-08 09:08:43,"2020-05-08","9H 8M 43S","Unknown","LSRII","1","Administrator",570,570,570,270,270,270,439,439,473,473,408,408,509,509,524,524,491,491,439,439,554,554,461,461,630,630,664,664,597,597,489,489,96396,66640.85546875,95009.5,116737.73828125,66167.76953125,115688,9126.69482421875,9023,10472.5,10512,12082.779296875,12258.5,9334.5,9250.5,9526.01953125,9418,10120.595703125,10361,9055.41015625,9533,8316.0400390625,8656,9295.0908203125,8152,9492.2998046875,9546,8706.82470703125,8758.5,11367.8999023438,11444.5,13692.1494140625,13830.5,58.98,0,20.77,40.13,0.71,0.84,1.07,0.45
"08-MAY-2020",2020-05-08 07:55:11,"2020-05-08","7H 55M 11S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,439,439,473,473,408,408,509,509,524,524,491,491,439,439,554,554,461,461,630,630,664,664,597,597,489,489,92720.625,65518.740234375,92939.5,114124.91796875,64654.1875,115781,8811.45458984375,8716,10280.7998046875,10302,11990.1245117188,12095,9087.1201171875,9195.5,9698.2197265625,9790,9202,9126.5,8286.08056640625,8472,7734.49536132812,7804.5,9013.6806640625,7849,9870.52490234375,9266,9018.44970703125,8487,12706.4243164062,11939.5,15419.2495117188,14543,NA,NA,NA,NA,NA,NA,NA,NA
"08-MAY-2020",2020-05-08 07:54:31,"2020-05-08","7H 54M 31S","Unknown","LSRII","1","Administrator",570,570,570,270,270,270,439,439,473,473,408,408,509,509,524,524,491,491,439,439,554,554,461,461,630,630,664,664,597,597,489,489,92062.5,65244.548828125,92499.5,112518.41796875,63835.724609375,115632.5,8580.349609375,8720.5,9997.86474609375,10298.5,11734.169921875,12095,8950.6201171875,9159.5,9535.259765625,9784,8759.5556640625,9091.5,8015.90551757812,8437.5,7447.7353515625,7772,8343.3251953125,7853,8123.62475585938,9254.5,7455.82470703125,8473,10594.349609375,11922,12869.5498046875,14531.5,58.98,0,20.77,40.13,0.71,0.84,1.07,0.45
"07-MAY-2020",2020-05-07 09:36:52,"2020-05-07","9H 36M 52S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,439,439,473,473,408,408,509,509,524,524,491,491,439,439,554,554,461,461,630,630,664,664,597,597,489,489,99655.5,67004.984375,97509,122077.1953125,66617.9609375,119922,9350.7001953125,8993,10886.4296875,10632,12697.6396484375,12433,9801.1201171875,9591,10418.51953125,10209,10717.1201171875,10655,9640.7001953125,9871,8980.5107421875,9059,9733.7900390625,8249,9886.0498046875,9023,9078.75,8275,12769.19921875,11679,15549.2998046875,14234,NA,NA,NA,NA,NA,NA,NA,NA
"07-MAY-2020",2020-05-07 09:36:24,"2020-05-07","9H 36M 24S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,439,439,473,473,408,408,509,509,524,524,491,491,439,439,554,554,461,461,630,630,664,664,597,597,489,489,97526.25,66642.33203125,96038.5,119251.85546875,65867.02734375,118420.5,6867.82958984375,8940.5,7941.349609375,10498,9681.5595703125,12280,9609.1796875,9511,10188.779296875,10088,10213.150390625,10560,9322.37548828125,9792,8654.6953125,9015,9168.830078125,8269,5791.72485351562,9171.5,5536.7998046875,8440.5,7687.349609375,11870.5,9256.9501953125,14468,NA,NA,NA,NA,NA,NA,NA,NA
"01-MAY-2020",2020-05-01 07:57:16,"2020-05-01","7H 57M 16S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,439,439,473,473,408,408,509,509,524,524,491,491,439,439,554,554,461,461,630,630,664,664,597,597,489,489,81388.125,63877.45703125,83471,102444.296875,62328.0859375,107670.5,4704.81494140625,8364,5585.9248046875,9913.5,6484.4296875,11498,7974.9599609375,8364,8686.859375,9126.5,9940.83544921875,10803,9073.6005859375,10030,8479.75,9206,8109.5302734375,8190,7813.7998046875,9510,7209.22485351562,8745,9808.875,12108.5,12051.224609375,14801.5,NA,NA,NA,NA,NA,NA,NA,NA
"01-MAY-2020",2020-05-01 07:56:38,"2020-05-01","7H 56M 38S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,439,439,473,473,408,408,509,509,524,524,491,491,439,439,554,554,461,461,630,630,664,664,597,597,489,489,80758.5,63979.734375,82541,101109.953125,62746.328125,105450,8123.10986328125,8253,9492.7001953125,9774,10952.4599609375,11345,7962.35986328125,8255,8629.3193359375,8975,10693.580078125,10788,9662.1005859375,10000,8983.720703125,9169,9664.240234375,8181,9801,9458,9039.1494140625,8705,12453.2998046875,12060,15197.3994140625,14738,NA,NA,NA,NA,NA,NA,NA,NA
"28-FEB-2020",2020-02-28 08:05:56,"2020-02-28","8H 5M 56S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,103109.40625,63161.455078125,106963.5,121118.40234375,61717.69921875,128240.5,19213.6640625,19750,19679.779296875,20486.5,17972.5849609375,18781.5,7980.80029296875,8441.5,7512.00024414062,7973,6531.7197265625,6094,6334.02954101562,6065,6831.69970703125,6443.5,8016.77978515625,6703,9297.4599609375,9830,8623.865234375,9125,8102.919921875,8568,7580.47021484375,8025,NA,NA,NA,NA,NA,NA,NA,NA
"28-FEB-2020",2020-02-28 08:05:18,"2020-02-28","8H 5M 18S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,101664.00390625,62676.712890625,106338.5,118066.80078125,60824.24609375,126846.5,15504.26953125,19641,15447.1147460938,20344,14185.4448242188,18667,7834.39990234375,8400,7356.80029296875,7919.5,5908.439453125,5983.5,5887.23974609375,5961,6325.01953125,6328.5,6793.53955078125,6626,5680.30029296875,9796,5528.51000976562,9137,5030.14013671875,8535.5,4559.72021484375,7997.5,NA,NA,NA,NA,NA,NA,NA,NA
"27-FEB-2020",2020-02-27 08:19:14,"2020-02-27","8H 19M 14S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,105282.36328125,63886.013671875,108106,123550.3984375,62707.28515625,128943,19444.76953125,19901,20044.71875,20782,18188.0703125,18942,8114.39990234375,8475,7680,8061,7310.81982421875,7339.5,7074.439453125,7284.5,7639.41943359375,7780.5,8460.3896484375,7247.5,9315.7353515625,9767.5,8640.419921875,9070.5,8171.93505859375,8551,7665.18017578125,8036,NA,NA,NA,NA,NA,NA,NA,NA
"27-FEB-2020",2020-02-27 08:18:34,"2020-02-27","8H 18M 34S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,104194.4453125,63525.333984375,107509,120860.40234375,61811.990234375,127843.5,17103.8994140625,19803.5,17774.138671875,20708.5,16184.8041992188,18897,7932.80029296875,8404.5,7543.60009765625,7998.5,6816.85986328125,7244,6640.8994140625,7188.5,7196.33984375,7655.5,7423.1796875,7226,8051.75,9772,7487.16015625,9083,7027.27514648438,8575.5,6605.22998046875,8045,NA,NA,NA,NA,NA,NA,NA,NA
"26-FEB-2020",2020-02-26 07:58:39,"2020-02-26","7H 58M 39S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,105766.92578125,63680.2265625,108783.5,124359.6015625,62678.6796875,129763.5,19260.5244140625,19736,20009.21875,20737,18175.64453125,18921,8209.6005859375,8571,7762,8124.5,7495.78979492188,7655,7215.41943359375,7545,7788.34936523438,8044.5,8573.279296875,7335,9113.205078125,9605,8436.38525390625,8887,8016.490234375,8436.5,7543.06005859375,7955,NA,NA,NA,NA,NA,NA,NA,NA
"26-FEB-2020",2020-02-26 07:57:58,"2020-02-26","7H 57M 58S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,104395.68359375,63269.958984375,108027,121879.6015625,61918.21875,128796.5,18534.904296875,19682.5,19156.8642578125,20592,17542.6796875,18796,8050.39990234375,8523.5,7601.60009765625,8097,7059.599609375,7596,6842.82983398438,7488.5,7335.19970703125,7955,7488.8994140625,7330,7763.00512695312,9661,7177.34497070312,8912,6780.669921875,8488.5,6404.205078125,7998,NA,NA,NA,NA,NA,NA,NA,NA
"25-FEB-2020",2020-02-25 08:35:03,"2020-02-25","8H 35M 3S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,100680.484375,63000.23046875,104597,119093.6015625,61512.73046875,126692,18987.529296875,19513,18283.208984375,19018,16376.859375,17124,7906.39990234375,8396,7208.80029296875,7676,6868.7998046875,6684,6677.99951171875,6677,7108.359375,6997,8150.33935546875,6892,9152.5498046875,10150,8504.9697265625,9435,7316.4501953125,8110,6657.26025390625,7401,NA,NA,NA,NA,NA,NA,NA,NA
"25-FEB-2020",2020-02-25 08:34:23,"2020-02-25","8H 34M 23S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,99181.4453125,62668.43359375,103697,116534.3984375,60539.51171875,125597,17140.8203125,19423,16610.44921875,18981,15141.4599609375,17095,7719.2001953125,8308,7085.60009765625,7642,6233.85986328125,6604,6100.2998046875,6595,6543.3798828125,6938,6755.37939453125,6904,7463.51025390625,10215,6834.85009765625,9500,5905.6201171875,8170,5417.14013671875,7448,NA,NA,NA,NA,NA,NA,NA,NA
"24-FEB-2020",2020-02-24 08:58:42,"2020-02-24","8H 58M 42S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,107022.9609375,63524.65625,110362,125695.203125,62395.765625,131806,19128.8203125,19517,18835.58984375,19454,16853.26953125,17493,8275.2001953125,8694,7524.80029296875,7934,6739.4794921875,6163,6585.77978515625,6165,7068.07958984375,6535,8175.77978515625,6675,8774.150390625,9778,8108.51025390625,9046,7211.5302734375,8043,6730.7900390625,7533,NA,NA,NA,NA,NA,NA,NA,NA
"24-FEB-2020",2020-02-24 08:58:19,"2020-02-24","8H 58M 19S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,107635.6875,63859.17578125,110666,126108,62856.8515625,131210,19223.958984375,19547,18951.3203125,19538,17005.208984375,17591,8402.400390625,8767,7609.60009765625,7988,6740.53955078125,6226,6638.77978515625,6231,7092.45947265625,6599,7982.859375,6679,7946.39990234375,9848,7477.7001953125,9119,6530.84033203125,8103,6138.68017578125,7581,NA,NA,NA,NA,NA,NA,NA,NA
"21-FEB-2020",2020-02-21 09:12:30,"2020-02-21","9H 12M 30S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,106513.92578125,63533.54296875,109982.5,123099.6015625,62253.349609375,129513.5,18425.919921875,18938.5,18906.234375,19671,16716.240234375,17489,8100.80029296875,8530.5,7540.80029296875,7954.5,6734.1796875,6207.5,6585.77978515625,6244.5,7041.57958984375,6570,8188.49951171875,6740,8631.8203125,8892.5,8001.8701171875,8285.5,7341.39013671875,7568,6731.22021484375,6965,NA,NA,NA,NA,NA,NA,NA,NA
"21-FEB-2020",2020-02-21 09:12:05,"2020-02-21","9H 12M 5S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,104911.203125,63023.8984375,109149,119952.8046875,61318.0546875,127990,16266.099609375,18703,16778.009765625,19458,15166.3095703125,17316,7895.2001953125,8432,7371.2001953125,7905,6142.69970703125,6025,6043.0595703125,6043,6421.4794921875,6364,6919.6796875,6661,4950.16015625,8809,4608.740234375,8205,4307.31005859375,7529,3996.85009765625,6924,NA,NA,NA,NA,NA,NA,NA,NA
"20-FEB-2020",2020-02-20 08:33:10,"2020-02-20","8H 33M 10S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,105558.484375,63009.05859375,109967,122645.6015625,61476.8515625,130501,19032.259765625,19568,19408.55859375,20205,17374.41015625,18160,8110.39990234375,8616,7670.39990234375,8172,6648.31982421875,6076,6482.95947265625,6090,6963.1396484375,6453,8244.6796875,6745,8722.98046875,8740,8147.2099609375,8177,7610.5703125,7620,7024.91015625,7048,NA,NA,NA,NA,NA,NA,NA,NA
"20-FEB-2020",2020-02-20 08:32:46,"2020-02-20","8H 32M 46S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,104032.0859375,62499.2578125,109204,118844.8046875,60561.18359375,128349,16302.3095703125,19382,16716.94921875,20004,15024.3095703125,18021,7869.60009765625,8499,7488.80029296875,8124,5970.9794921875,5896,5863.919921875,5914,6277.31982421875,6262,6917.5595703125,6675,5381.4501953125,8680,5038.740234375,8125,4772.14013671875,7581,4463.830078125,7027,NA,NA,NA,NA,NA,NA,NA,NA
"19-FEB-2020",2020-02-19 08:20:18,"2020-02-19","8H 20M 18S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,106875.00390625,63244.736328125,110722,126646.80078125,62261.42578125,132715.5,19459.6787109375,19975,19709.9541015625,20514,17749.2890625,18563.5,8329.6005859375,8766,7813.2001953125,8249,7412.57958984375,7216,7198.45947265625,7184,7677.57958984375,7560,8611.9697265625,7184,8716.3154296875,8738,8148.71508789062,8177.5,7586.705078125,7590.5,7015.4501953125,7039,NA,NA,NA,NA,NA,NA,NA,NA
"19-FEB-2020",2020-02-19 08:19:51,"2020-02-19","8H 19M 51S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,105706.0859375,62715.171875,110398,123789.6015625,61353.59765625,131926,16778.009765625,19868,17468.12890625,20383,15800.33984375,18462,8165.60009765625,8731,7632,8212,6763.85986328125,7146,6608.03955078125,7113,7001.2998046875,7468,7150.759765625,7155,7237.76025390625,8699,6688.22021484375,8139,6235.43017578125,7543,5801.1298828125,7010,NA,NA,NA,NA,NA,NA,NA,NA
"18-FEB-2020",2020-02-18 07:41:25,"2020-02-18","7H 41M 25S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,109540.0859375,63533.51953125,112941,128303.203125,62696.51171875,133597,19886.388671875,20109,20052.529296875,20569,18156.119140625,18712,8468,8842,7980,8373,7277.95947265625,6732,7098.81982421875,6732,7498.439453125,7033,8530.8798828125,6898,8863.58984375,8745,8296.419921875,8199,7745.16015625,7633,7145.31005859375,7066,NA,NA,NA,NA,NA,NA,NA,NA
"18-FEB-2020",2020-02-18 07:40:59,"2020-02-18","7H 40M 59S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,108209.1640625,62924.453125,112501.5,125264.00390625,61616.392578125,132912.5,19007.41015625,20033.5,19085.5087890625,20475.5,17298.7939453125,18605,8273.6005859375,8799,7800.80029296875,8336,6667.92944335938,6575,6533.30981445312,6580,6957.30981445312,6879.5,7438.01953125,6853,7563.48510742188,8738,7078.66015625,8172.5,6598.7802734375,7599.5,6084.71508789062,7037.5,NA,NA,NA,NA,NA,NA,NA,NA
"17-FEB-2020",2020-02-17 08:26:39,"2020-02-17","8H 26M 39S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,111672.0078125,63142.92578125,116017,131867.203125,62014.20703125,139300,19081.25,19727,20504.798828125,21438,18602.708984375,19503,8308,8772,8384,8882,7691.359375,7294,7297.03955078125,7096,7622.45947265625,7318,8507.5595703125,7030,9056.66015625,9149,8495.509765625,8593,7773.1103515625,7852,7388.26025390625,7487,NA,NA,NA,NA,NA,NA,NA,NA
"17-FEB-2020",2020-02-17 08:25:59,"2020-02-17","8H 25M 59S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,110792.1640625,62909.044921875,115535,130523.203125,61528.8671875,138885.5,16747.8349609375,19742,18047.8447265625,21385,16410.23046875,19471.5,8228,8777,8244.7998046875,8855,7098.28979492188,7254,6666.86962890625,7043.5,7038.92944335938,7288,7136.9794921875,7021,7484.580078125,9129,7029.64013671875,8597,6250.91015625,7828,6096.5400390625,7484,NA,NA,NA,NA,NA,NA,NA,NA
"14-FEB-2020",2020-02-14 08:20:41,"2020-02-14","8H 20M 41S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,112198.328125,63683.453125,115698,131360.796875,62504.47265625,137527,19675.51953125,20303,21282.958984375,22185,19678.359375,20543,8329.6005859375,8739,8460.7998046875,8885,7785.69970703125,7615,7522.81982421875,7534,7986.03955078125,7890,8732.279296875,7296,9160.7197265625,9117,8624.509765625,8593,8001.01025390625,7961,7726.240234375,7705,NA,NA,NA,NA,NA,NA,NA,NA
"14-FEB-2020",2020-02-14 08:19:56,"2020-02-14","8H 19M 56S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,111392.64453125,63397.546875,115387,129018,61769.763671875,136694,18177.7744140625,20249,19426.6640625,22146,18281.080078125,20520.5,8241.2001953125,8735,8370.400390625,8913.5,7163.4794921875,7577,6973.73974609375,7490.5,7434.3095703125,7841,7445.96948242188,7283,6379.91015625,9100,5815.75,8588,5266.2099609375,7949,5152.69018554688,7704,NA,NA,NA,NA,NA,NA,NA,NA
"13-FEB-2020",2020-02-13 10:17:22,"2020-02-13","10H 17M 22S","Unknown","LSRII","1","Administrator",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,113868.7265625,63816.640625,116776,135584.796875,62654.41796875,141357,14040.9599609375,20515,14498.19921875,22568,13517.689453125,21029,8468.7998046875,8870,8471.2001953125,8931,7443.31982421875,7903,7312.939453125,7880,7630.939453125,8155,7506.91943359375,7335,7129.830078125,9297,6502.4599609375,8703,5841.1201171875,7950,5692.34033203125,7671,58.74,0,21.2,41.09,0.71,0.8,1.06,0.43
"13-FEB-2020",2020-02-13 10:14:56,"2020-02-13","10H 14M 56S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,114873.84375,63913.8515625,117618,136583.203125,62951.078125,141940,20046.138671875,20656,21871.548828125,22818,20241.388671875,21281,8560,8907,8612,8990,7856.7197265625,7868,7653.19970703125,7849,8048.57958984375,8163,8778.919921875,7385,9333.150390625,9305,8703.6298828125,8710,8004.88037109375,7980,7746.02001953125,7744,NA,NA,NA,NA,NA,NA,NA,NA
"12-FEB-2020",2020-02-12 08:41:10,"2020-02-12","8H 41M 10S","Unknown","LSRII","1","Administrator",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,115214.40625,64318.0703125,117400.5,133043.6015625,63472.1328125,137234,19521.44921875,19870,21551.33984375,22195,20164.708984375,20818,8317.6005859375,8603,8634.400390625,8919.5,7800.53955078125,7827.5,7608.6796875,7818,8011.4794921875,8128,8727.50927734375,7353,9286.4951171875,9359,8715.025390625,8795,8146.7802734375,8218,7967.68505859375,8047,58.74,0,21.2,41.09,0.71,0.8,1.06,0.43
"12-FEB-2020",2020-02-12 08:40:49,"2020-02-12","8H 40M 49S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,114551.28125,63977.05078125,117293,131525.609375,62836.109375,137000,19035.80859375,19834,21099.0703125,22198,19771.369140625,20826,8220.7998046875,8607,8531.2001953125,8942,7379.7197265625,7769,7267.359375,7769,7620.33935546875,8078,7811.1396484375,7363,7131.55029296875,9334,6704.56005859375,8778,6299.5,8172,6084.5,8023,NA,NA,NA,NA,NA,NA,NA,NA
"11-FEB-2020",2020-02-11 08:54:19,"2020-02-11","8H 54M 19S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,116397.7265625,64365.373046875,118525,135887.6015625,63637.36328125,139681,19674.099609375,20079,22315.654296875,23019,20834.240234375,21557,8451.60009765625,8709,8892.7998046875,9190,7954.23974609375,8088,7716.7998046875,8037,8110.58959960938,8348,8897.6396484375,7484.5,9274.455078125,9312,8682.990234375,8723,8372.1005859375,8397,8163.1201171875,8209,NA,NA,NA,NA,NA,NA,NA,NA
"11-FEB-2020",2020-02-11 08:53:52,"2020-02-11","8H 53M 52S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,115370.6484375,63926,118193,133896,62912.1171875,139247,19068.46875,19983,21698.30859375,22963,20313.099609375,21527,8318.400390625,8690,8748.7998046875,9162,7472.99951171875,8066,7348.9794921875,8007,7688.1796875,8345,7880.03955078125,7491,7770.10009765625,9281,7348.27001953125,8689,6947.51025390625,8376,6815.93017578125,8182,NA,NA,NA,NA,NA,NA,NA,NA
"10-FEB-2020",2020-02-10 09:04:45,"2020-02-10","9H 4M 45S","Unknown","LSRII","1","Administrator",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,115863.484375,63625.8203125,119355.5,134048.8046875,62163.814453125,141180.5,19158.6396484375,20302.5,18527.4501953125,20006.5,16778.0087890625,18018,8507.2001953125,9002,8138.39990234375,8622,7200.04956054688,7193,7085.03955078125,7186,7529.1796875,7498,7689.23974609375,7070,6806.25512695312,8917,6560.72509765625,8408.5,5328.56005859375,7081,4808.68994140625,6366,58.74,0,21.2,41.09,0.71,0.8,1.06,0.43
"10-FEB-2020",2020-02-10 09:03:29,"2020-02-10","9H 3M 29S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,115149.6015625,63439.875,119047,133662.40625,62111.23828125,140832,19577.5390625,20284,19013.08984375,19922,17070.529296875,17986,8490.400390625,8971,8156,8627,7461.33935546875,7112,7292.7998046875,7129,7707.259765625,7438,8530.8798828125,7063,8906.58984375,8889,8335.1201171875,8384,7063.18017578125,7049,6327.8798828125,6340,NA,NA,NA,NA,NA,NA,NA,NA
"07-FEB-2020",2020-02-07 10:44:11,"2020-02-07","10H 44M 11S","Unknown","LSRII","1","Administrator",570,570,570,270,270,270,484,484,510,510,425,425,498,498,505,505,471,471,425,425,546,546,455,455,630,630,664,664,570,570,452,452,116352.7265625,65961.26953125,115950,136151.6015625,65219.005859375,136989,19402.169921875,20087,19397.5546875,20400,17564.689453125,18528,8559.60009765625,8651,8199.2001953125,8297,8212.8798828125,8598,7847.1796875,8361,8159.87939453125,8595.5,8377.1796875,7403.5,8028.9599609375,9375,7502.64013671875,8775,6480.31518554688,7547,5904.97509765625,6879,58.74,0,21.2,41.09,0.71,0.8,1.06,0.43
