"SAMPLE","DateTime","DATE","TIME","Timepoint","CYT","CYTSN","OP","FSC-A_Gain","FSC-H_Gain","FSC-W_Gain","SSC-A_Gain","SSC-H_Gain","SSC-W_Gain","R670-A_Gain","R670-H_Gain","R730-A_Gain","R730-H_Gain","R780-A_Gain","R780-H_Gain","B530-A_Gain","B530-H_Gain","B710-A_Gain","B710-H_Gain","V450-A_Gain","V450-H_Gain","V525-A_Gain","V525-H_Gain","V610-A_Gain","V610-H_Gain","V670-A_Gain","V670-H_Gain","Y590-A_Gain","Y590-H_Gain","Y615-A_Gain","Y615-H_Gain","Y710-A_Gain","Y710-H_Gain","Y780-A_Gain","Y780-H_Gain","FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","R670-A","R670-H","R730-A","R730-H","R780-A","R780-H","B530-A","B530-H","B710-A","B710-H","V450-A","V450-H","V525-A","V525-H","V610-A","V610-H","V670-A","V670-H","Y590-A","Y590-H","Y615-A","Y615-H","Y710-A","Y710-H","Y780-A","Y780-H","Red_LaserDelay","Blue_LaserDelay","Violet_LaserDelay","yellow green_LaserDelay","Red_AreaScalingFactor","Blue_AreaScalingFactor","Violet_AreaScalingFactor","yellow green_AreaScalingFactor"
"23-APR-2019",2019-04-23 09:54:24,"2019-04-23","9H 54M 24S","Unknown","2.16.0","Unknown","Unknown",570,570,570,242,242,242,508,508,545,545,456,456,505,505,516,516,515,515,467,467,591,591,479,479,640,640,660,660,580,580,462,462,136192.84375,65459.01171875,136343,56122.7109375,64757.5546875,56811,10403.2099609375,10209,11116.990234375,11042,10825.9599609375,10800,9167.9404296875,9156,8876.849609375,8880,12868.310546875,14254,12303.2001953125,13929,12482.470703125,13561,11009.1806640625,10013,9864.1904296875,9915,9369.2900390625,9404,9826.9501953125,9933,10033.240234375,10163,NA,NA,NA,NA,NA,NA,NA,NA
"22-APR-2019",2019-04-22 08:53:55,"2019-04-22","8H 53M 55S","Unknown","2.16.0","Unknown","Unknown",570,570,570,242,242,242,508,508,545,545,456,456,505,505,516,516,515,515,467,467,591,591,479,479,640,640,660,660,580,580,462,462,133174.25,65414.15234375,133449,55379.640625,64754.83984375,56080,10146,9532,10761.8798828125,10213,10460.169921875,9952,9096.330078125,9100,8937.2998046875,8955,13178.6201171875,14225,12799.150390625,14131,12851.9306640625,13726,11033.75,9879,9898.98046875,10035,9450.140625,9582,9901.4306640625,10099,10153.7802734375,10368,NA,NA,NA,NA,NA,NA,NA,NA
"19-APR-2019",2019-04-19 08:35:13,"2019-04-19","8H 35M 13S","Unknown","2.16.0","Unknown","Unknown",570,570,570,242,242,242,508,508,545,545,456,456,505,505,516,516,515,515,467,467,591,591,479,479,640,640,660,660,580,580,462,462,135011,65485.64453125,134871,55556.33984375,64985.09765625,56115,10351.58984375,10276,11699.0498046875,11745,11803.1796875,11897,8984.73046875,8944,9046.1103515625,9009,11945.5703125,13348,11358.6201171875,12963,11907.3505859375,13118,10546.900390625,9787,9858.310546875,9998,9400.650390625,9515,10475.2197265625,10694,11089.1904296875,11318,NA,NA,NA,NA,NA,NA,NA,NA
"18-APR-2019",2019-04-18 09:35:29,"2019-04-18","9H 35M 29S","Unknown","2.16.0","Unknown","Unknown",570,570,570,242,242,242,508,508,545,545,456,456,505,505,516,516,515,515,467,467,591,591,479,479,640,640,660,660,580,580,462,462,136952.03125,65758.59375,136426,56846.25,65216.50390625,57122,10209.189453125,9904,11738.2099609375,11534,11827.2099609375,11651,9124.23046875,9052,9114,9049,12021.1005859375,12910,11494.2099609375,12609,12004.720703125,12695,10567.830078125,9460,9763.740234375,9790,9292.3603515625,9327,10282.650390625,10370,10945.1298828125,11046,NA,NA,NA,NA,NA,NA,NA,NA
"17-APR-2019",2019-04-17 10:03:29,"2019-04-17","10H 3M 29S","Unknown","2.16.0","Unknown","Unknown",570,570,570,242,242,242,508,508,545,545,456,456,505,505,516,516,515,515,467,467,591,591,479,479,640,640,660,660,580,580,462,462,136858.421875,65566.015625,136860,55964.14453125,64871.056640625,56567,9992.919921875,9672,6820.51489257812,6700.5,5760.52490234375,5700,9235.830078125,9207.5,6960.1201171875,6951.5,12987.5205078125,13689,12543.8955078125,13484,12721.345703125,13147,10799.8798828125,9420.5,9548.140625,9529.5,9045.6455078125,9002,6210.26025390625,6214,5007.31005859375,5026,NA,NA,NA,NA,NA,NA,NA,NA
"16-APR-2019",2019-04-16 09:49:12,"2019-04-16","9H 49M 12S","Unknown","2.16.0","Unknown","Unknown",570,570,570,242,242,242,508,508,545,545,456,456,505,505,516,516,515,515,467,467,591,591,479,479,640,640,660,660,580,580,462,462,138329,65681.6953125,138291,55404.75,65214.41796875,55756,10263.4794921875,9853,11006.6298828125,10701,10704.919921875,10460,9039.599609375,8976,8760.599609375,8704,12728.169921875,13760,12189.4501953125,13457,12422.41015625,13129,10942.75,9758,9576.0703125,9447,9063.0400390625,8932,9577.5400390625,9514,9602.5302734375,9531,NA,NA,NA,NA,NA,NA,NA,NA
"15-APR-2019",2019-04-15 08:46:52,"2019-04-15","8H 46M 52S","Unknown","2.16.0","Unknown","Unknown",570,570,570,242,242,242,508,508,545,545,456,456,505,505,516,516,515,515,467,467,591,591,479,479,640,640,660,660,580,580,462,462,129138.5390625,65491.220703125,129112,54488.234375,64934.287109375,54989.5,10570.0849609375,10508.5,11292.7646484375,11359,10938.544921875,11066.5,8895.4501953125,8868,8712.705078125,8677.5,11059.23046875,12642.5,10525.515625,12300,11176.1655273438,12617.5,10272.080078125,9807,9571.169921875,9812,9149.7705078125,9347.5,9733.85009765625,10046,9819.1103515625,10153.5,NA,NA,NA,NA,NA,NA,NA,NA
"12-APR-2019",2019-04-12 08:47:01,"2019-04-12","8H 47M 1S","Unknown","2.16.0","Unknown","Unknown",570,570,570,242,242,242,508,508,545,545,456,456,505,505,516,516,515,515,467,467,591,591,479,479,640,640,660,660,580,580,462,462,136774.28125,66190.859375,135571,56355.2109375,65943.2109375,55984,10259.0302734375,9290,10184.26953125,9329,9867.4296875,9087,9126.08984375,8960,8550.419921875,8401,13463.4501953125,13106,13078.5205078125,13047,13300.560546875,12848,11394.1103515625,9613,9831.8505859375,9865,9379.580078125,9421,9271.7802734375,9349,9106.650390625,9205,NA,NA,NA,NA,NA,NA,NA,NA
"11-APR-2019",2019-04-11 08:28:31,"2019-04-11","8H 28M 31S","Unknown","2.16.0","Unknown","Unknown",570,570,570,242,242,242,508,508,545,545,456,456,505,505,516,516,515,515,467,467,591,591,479,479,640,640,660,660,580,580,462,462,131119.4609375,65729.58984375,130758,54899.76171875,65338.220703125,55058,10384.96484375,9732.5,10480.6396484375,9909,10137.9897460938,9641,8917.7705078125,8820,8570.8798828125,8501,13200.9150390625,12592,12849.2001953125,12549.5,13073.060546875,12339,11306.75,9747,10052.3505859375,10166,9604.2451171875,9721.5,9764.96484375,9931,9682.400390625,9863,NA,NA,NA,NA,NA,NA,NA,NA
"10-APR-2019",2019-04-10 08:43:24,"2019-04-10","8H 43M 24S","Unknown","2.16.0","Unknown","Unknown",570,570,570,242,242,242,508,508,545,545,456,456,505,505,516,516,515,515,467,467,591,591,479,479,640,640,660,660,580,580,462,462,132713.6796875,65731.140625,132335,54699.34375,65262.1328125,54954,10687.1201171875,10651,10805.9350585938,10911,10520.2446289062,10679.5,8993.099609375,8928,8649.9296875,8586,13468,13682,13083.525390625,13590,13390.650390625,13325.5,11464.1806640625,9849,10072.9306640625,10138,9626.5400390625,9687,9886.4853515625,10004,9810.7802734375,9955.5,NA,NA,NA,NA,NA,NA,NA,NA
"09-APR-2019",2019-04-09 08:54:58,"2019-04-09","8H 54M 58S","Unknown","2.16.0","Unknown","Unknown",570,570,570,242,242,242,508,508,545,545,456,456,505,505,516,516,515,515,467,467,591,591,479,479,640,640,660,660,580,580,462,462,133081.828125,65562.91015625,133043,55526.115234375,65199.81640625,55781.5,10155.7900390625,9988,10444.1494140625,10381.5,10178.4848632812,10202,8979.150390625,8892.5,8644.349609375,8586.5,11789.9599609375,13076,11154.7802734375,12595,11862.3056640625,13039.5,10603.775390625,9782,9986.6904296875,10042,9497.669921875,9528,9854.8798828125,9944,9838.2197265625,9952.5,NA,NA,NA,NA,NA,NA,NA,NA
"08-APR-2019",2019-04-08 10:30:18,"2019-04-08","10H 30M 18S","Unknown","2.16.0","Unknown","Unknown",570,570,570,242,242,242,508,508,545,545,456,456,505,505,516,516,515,515,467,467,591,591,479,479,640,640,660,660,580,580,462,462,143221.8671875,65243.3359375,143896.5,57487.94921875,64507.28515625,58460,10216.3095703125,9919.5,10808.16015625,10614,10480.6396484375,10350,9385.560546875,9420,9074.9404296875,9107,8521.6953125,9688,7807.80029296875,9076.5,8696.4150390625,9864,9009.455078125,8919.5,9676.0302734375,9620.5,9105.18017578125,9034,9517.2705078125,9515.5,9686.5654296875,9695,NA,NA,NA,NA,NA,NA,NA,NA
"04-APR-2019",2019-04-04 08:44:43,"2019-04-04","8H 44M 43S","Unknown","2.16.0","Unknown","Unknown",570,570,570,242,242,242,508,508,545,545,456,456,505,505,516,516,515,515,467,467,591,591,479,479,640,640,660,660,580,580,462,462,142020.6796875,66061.2421875,141328.5,58262.640625,65957.6328125,57232,10235,9449,10720.0498046875,9982,10681.7802734375,10017,9509.25,9277,9080.9853515625,8873.5,12909.2607421875,11837,12519.7802734375,11830,12549.810546875,11330.5,11067.419921875,9661,10049.900390625,10084,9531.48046875,9549,9805.1455078125,9888,10023.9306640625,10107.5,NA,NA,NA,NA,NA,NA,NA,NA
"03-APR-2019",2019-04-03 09:41:48,"2019-04-03","9H 41M 48S","Unknown","2.16.0","Unknown","",570,570,570,242,242,242,508,508,545,545,456,456,505,505,516,516,515,515,467,467,591,591,479,479,640,640,660,660,580,580,462,462,142159.71875,65401.87109375,142435,56756.0390625,64810.6015625,57476,10242.1201171875,9946,11246.0400390625,11046,11362.6298828125,11247,9237.6904296875,9228,9105.6298828125,9091,11457.810546875,11614,10965.5,11374,11272.169921875,11178,10364.900390625,9168,9700.0400390625,9561,9167.900390625,9021,9980.810546875,9883,10380.650390625,10299,NA,NA,NA,NA,NA,NA,NA,NA
"02-APR-2019",2019-04-02 08:26:33,"2019-04-02","8H 26M 33S","Unknown","2.16.0","Unknown","Unknown",570,570,570,242,242,242,508,508,545,545,456,456,505,505,516,516,515,515,467,467,591,591,479,479,640,640,660,660,580,580,462,462,138619.71875,66472.79296875,137034,57739.05078125,66349.703125,57017,10429.46484375,9755,11558.4296875,10913,11775.58984375,11164.5,9356.26513671875,9133,9535.2900390625,9330,12538.435546875,11460,12177.6201171875,11427,12332.775390625,11176,10977.78515625,9819,10041.5703125,10138.5,9601.5498046875,9684.5,10832.4306640625,10974.5,11402.2998046875,11570.5,NA,NA,NA,NA,NA,NA,NA,NA
"01-APR-2019",2019-04-01 10:10:09,"2019-04-01","10H 10M 9S","Unknown","LSRII","1","Administrator",570,570,570,242,242,242,508,508,545,545,456,456,505,505,516,516,515,515,467,467,591,591,479,479,640,640,660,660,580,580,462,462,143650.8046875,66600,141360.5,58039.44140625,65448.880859375,58198,10378.2900390625,9498,9328.9794921875,8615,8596.509765625,7982,9560.865234375,9459.5,8406.2705078125,8335,12692.6806640625,11982,12384.6455078125,11974,12390.10546875,11515,10792.1450195312,9286,9927.890625,9921.5,9434.9501953125,9420,8469.650390625,8489.5,7956.37524414062,8001,62.86,0,27.11,42.14,0.89,0.93,0.91,0.49
"29-MAR-2019",2019-03-29 10:07:09,"2019-03-29","10H 7M 9S","Unknown","2.16.0","Unknown","Unknown",570,570,570,242,242,242,508,508,545,545,456,456,505,505,516,516,515,515,467,467,591,591,479,479,640,640,660,660,580,580,462,462,138059.6171875,66024.19921875,136752,57933.421875,65630.0703125,57863,10362.71484375,9769,9255.109375,8886.5,8810.10986328125,8477.5,9470.65478515625,9372.5,8407.2001953125,8345,12388.7407226562,11696.5,11979.240234375,11712.5,12341.875,11729.5,10847.6552734375,9732.5,10209.150390625,10350.5,9813.72021484375,9969.5,8973.85986328125,9113.5,8464.26025390625,8642,NA,NA,NA,NA,NA,NA,NA,NA
"28-MAR-2019",2019-03-28 10:02:21,"2019-03-28","10H 2M 21S","Unknown","2.16.0","Unknown","Unknown",570,570,570,242,242,242,508,508,545,545,456,456,505,505,516,516,515,515,467,467,591,591,479,479,640,640,660,660,580,580,462,462,141522.96875,65755.9375,141084,57706.5,65271.5,57921,9984.91015625,9189,9127.83984375,8472,8624.990234375,8031,9402.2998046875,9337,8393.25,8339,12466.0908203125,11637,12156.6904296875,11663,12271.3505859375,11340,10907.2607421875,9751,9803.4306640625,9764,9297.259765625,9247,8587.25,8580,8077.16015625,8091,NA,NA,NA,NA,NA,NA,NA,NA
"27-MAR-2019",2019-03-27 08:58:36,"2019-03-27","8H 58M 36S","Unknown","2.16.0","Unknown","Unknown",570,570,570,242,242,242,508,508,545,545,456,456,505,505,516,516,515,515,467,467,591,591,479,479,640,640,660,660,580,580,462,462,138680.546875,64940.16015625,139954,56947.62109375,64464.30078125,57921,9933.2900390625,9242,9415.3095703125,8842,8861.7294921875,8364,9260.009765625,9298,8435.099609375,8476,12415.1298828125,11619,12103,11679,12264.0703125,11318,10929.1005859375,9931,9675.5400390625,9685,9191.91015625,9201,8697.990234375,8745,8256.990234375,8328,NA,NA,NA,NA,NA,NA,NA,NA
"22-MAR-2019",2019-03-22 08:58:43,"2019-03-22","8H 58M 43S","Unknown","2.16.0","Unknown","Unknown",570,570,570,242,242,242,508,508,545,545,456,456,505,505,516,516,515,515,467,467,591,591,479,479,640,640,660,660,580,580,462,462,137994.8359375,65655.05078125,137915,57557.701171875,65150.68359375,57961,10856.2197265625,10877,10910.0649414062,11051,10764.9946289062,10973,9477.1650390625,9402,8936.8349609375,8905.5,12623.9755859375,12420,12133.4853515625,12224,12333.23046875,11974.5,10826.2705078125,9419,9980.810546875,10118,9592.73046875,9722,9833.5654296875,10026,9941.85546875,10147,NA,NA,NA,NA,NA,NA,NA,NA
"21-MAR-2019",2019-03-21 10:37:55,"2019-03-21","10H 37M 55S","Unknown","2.16.0","Unknown","Unknown",570,570,570,242,242,242,508,508,545,545,456,456,505,505,516,516,515,515,467,467,591,591,479,479,640,640,660,660,580,580,462,462,145057.4375,65540.9609375,145062,57854.37109375,64747.14453125,58641,10480.6396484375,10161,10729.83984375,10503,10587.439453125,10436,9540.8701171875,9538,9074.009765625,9083,11237.58984375,11499,10561.4599609375,11036,11157.5107421875,11341,10355.80078125,9230,9638.7900390625,9478,9121.3505859375,8950,9524.6201171875,9421,9626.5400390625,9542,NA,NA,NA,NA,NA,NA,NA,NA
"20-MAR-2019",2019-03-20 12:33:07,"2019-03-20","12H 33M 7S","Unknown","2.16.0","Unknown","Unknown",570,570,570,242,242,242,508,508,545,545,456,456,505,505,516,516,515,515,467,467,591,591,479,479,640,640,660,660,580,580,462,462,141453.453125,65168.3828125,142427,57172.6796875,64501.41796875,58211,10420.1201171875,9636,10914.9599609375,10219,10743.189453125,10119,9384.6298828125,9436,8988.4501953125,9003,12216.75,11886,11711.7001953125,11662,12050.220703125,11502,10933.650390625,9598,9611.3505859375,9475,9102.73046875,8977,9552.060546875,9453,9628.990234375,9551,NA,NA,NA,NA,NA,NA,NA,NA
"19-MAR-2019",2019-03-19 08:49:14,"2019-03-19","8H 49M 14S","Unknown","2.16.0","Unknown","Unknown",570,570,570,242,242,242,508,508,545,545,456,456,505,505,516,516,515,515,467,467,591,591,479,479,640,640,660,660,580,580,462,462,137521.625,65643.796875,137326,57356.8203125,65321.796875,57529,10430.7998046875,9899,10849.990234375,10382,10736.0703125,10308,9383.7001953125,9322,9070.2900390625,9003,12461.5400390625,11448,12194.91015625,11548,12222.2099609375,11106,10982.7900390625,9934,9917.1103515625,10047,9511.390625,9646,10070.48046875,10236,10242.9599609375,10443,NA,NA,NA,NA,NA,NA,NA,NA
"18-MAR-2019",2019-03-18 10:30:08,"2019-03-18","10H 30M 8S","Unknown","2.16.0","Unknown","Unknown",570,570,570,242,242,242,508,508,545,545,456,456,505,505,516,516,515,515,467,467,591,591,479,479,640,640,660,660,580,580,462,462,141099.53125,65258.30078125,141722,56910.421875,64479.15234375,57768,10188.7197265625,9442,10339.1298828125,9659,10235.8896484375,9618,9356.73046875,9367,8781.060546875,8797,12659.0107421875,12098,12140.310546875,11841,12534.3408203125,11852,11196.640625,9883,9475.6201171875,9410,9016.98046875,8947,9181.1298828125,9150,9242.8701171875,9227,NA,NA,NA,NA,NA,NA,NA,NA
"15-MAR-2019",2019-03-15 10:55:11,"2019-03-15","10H 55M 11S","Unknown","2.16.0","Unknown","Unknown",570,570,570,242,242,242,508,508,545,545,456,456,505,505,516,516,515,515,467,467,591,591,479,479,640,640,660,660,580,580,462,462,138786.4140625,65689.6640625,138450.5,58261.244140625,65248.73046875,58555,10555.3999023438,10575,11144.5795898438,11287,11006.6298828125,11194.5,9469.72509765625,9409,9137.71484375,9067,11536.98046875,11980.5,11138.85546875,11812,11728.53515625,12092.5,10641.9951171875,9457,10001.8803710938,10094.5,9595.42529296875,9708.5,10280.9350585938,10462,10488.4501953125,10667,NA,NA,NA,NA,NA,NA,NA,NA
"12-MAR-2019",2019-03-12 09:23:11,"2019-03-12","9H 23M 11S","Unknown","2.16.0","Unknown","Unknown",570,570,570,242,242,242,508,508,545,545,456,456,505,505,516,516,515,515,467,467,591,591,479,479,640,640,660,660,580,580,462,462,140292.9375,65263.54296875,140900,56917.859375,64693.55078125,57660,10306.2001953125,9596,10879.359375,10218,10860.669921875,10237,9366.0302734375,9371,8909.400390625,8924,12464.2705078125,11819,12012.91015625,11679,12035.66015625,11222,10849.0205078125,9569,9673.08984375,9651,9195.33984375,9159,9713.759765625,9730,10070.9697265625,10104,NA,NA,NA,NA,NA,NA,NA,NA
"11-MAR-2019",2019-03-11 08:57:20,"2019-03-11","8H 57M 20S","Unknown","2.16.0","Unknown","Unknown",570,570,570,242,242,242,508,508,545,545,456,456,505,505,516,516,515,515,467,467,591,591,479,479,640,640,660,660,580,580,462,462,137917.015625,65707.03125,137325.5,58091.0546875,65279.623046875,58362.5,10532.7045898438,10008,9377.03955078125,8995,8671.71484375,8369.5,9391.60498046875,9323,8389.5302734375,8336,12020.1904296875,11514,11567.4653320312,11336.5,11751.28515625,11199.5,10713.4306640625,9518,10291.9604492188,10467.5,9903.1455078125,10067,9057.650390625,9258.5,8422.6103515625,8623,NA,NA,NA,NA,NA,NA,NA,NA
"08-MAR-2019",2019-03-08 08:44:32,"2019-03-08","8H 44M 32S","Unknown","2.16.0","Unknown","Unknown",570,570,570,242,242,242,508,508,545,545,456,456,505,505,516,516,515,515,467,467,591,591,479,479,640,640,660,660,580,580,462,462,134172.03125,65035.2734375,135269,56921.58203125,64592.43359375,57767,10432.580078125,9990,10959.4599609375,10598,11048.4599609375,10719,9127.0205078125,9156,8951.25,8979,11819.990234375,11197,11512.41015625,11260,11693.5,10958,10693.41015625,10007,9910.740234375,10068,9526.08984375,9671,10157.7001953125,10377,10620.259765625,10861,NA,NA,NA,NA,NA,NA,NA,NA
"07-MAR-2019",2019-03-07 08:47:53,"2019-03-07","8H 47M 53S","Unknown","2.16.0","Unknown","Unknown",570,570,570,242,242,242,508,508,545,545,456,456,505,505,516,516,515,515,467,467,591,591,479,479,640,640,660,660,580,580,462,462,133753.3203125,65065.94921875,134894.5,56663.505859375,64713.27734375,57360.5,10295.96484375,9854.5,10960.349609375,10589.5,11023.5400390625,10677,9086.099609375,9097.5,8924.27978515625,8952.5,11835.4599609375,11086.5,11566.1005859375,11194.5,11639.810546875,10785.5,10739.365234375,9948.5,9852.185546875,9964,9494.4853515625,9597,10223.60546875,10402,10674.16015625,10873.5,NA,NA,NA,NA,NA,NA,NA,NA
"05-MAR-2019",2019-03-05 09:04:11,"2019-03-05","9H 4M 11S","Unknown","2.16.0","Unknown","Unknown",570,570,570,242,242,242,508,508,545,545,456,456,505,505,516,516,515,515,467,467,591,591,479,479,640,640,660,660,580,580,462,462,136651.046875,65682.8984375,136343,58034.7890625,65480.859375,58072,10489.5400390625,10071,11295.8798828125,10951,11451.6298828125,11144,9196.7705078125,9092,9138.1796875,9064,11951.9404296875,11066,11673.48046875,11102,11779.9501953125,10760,10827.1806640625,9920,10076.8505859375,10243,9743.16015625,9880,10666.810546875,10882,11066.16015625,11312,NA,NA,NA,NA,NA,NA,NA,NA
"04-MAR-2019",2019-03-04 08:58:16,"2019-03-04","8H 58M 16S","Unknown","2.16.0","Unknown","Unknown",570,570,570,242,242,242,508,508,545,545,456,456,505,505,516,516,515,515,467,467,591,591,479,479,640,640,660,660,580,580,462,462,134335.5546875,65628.04296875,134158,57592.109375,65115.076171875,57998,10424.5703125,10014,11196.2001953125,10875,11437.3896484375,11179,9123.2998046875,9087,9066.5703125,9032.5,12152.595703125,11447,11865.490234375,11510,11924.185546875,11122,10834.0053710938,9860.5,10072.685546875,10255,9729.685546875,9882,10591.5952148438,10834,11022.0600585938,11283.5,NA,NA,NA,NA,NA,NA,NA,NA
"01-MAR-2019",2019-03-01 08:54:26,"2019-03-01","8H 54M 26S","Unknown","2.16.0","Unknown","Unknown",570,570,570,242,242,242,508,508,545,545,456,456,505,505,516,516,515,515,467,467,591,591,479,479,640,640,660,660,580,580,462,462,135664.328125,65636.0390625,135578,57333.5703125,65201.46484375,57632,10605.240234375,10214,11191.75,10923,11256.7197265625,11027,9218.16015625,9167,9216.2998046875,9171,12652.640625,10383,12220.390625,10314,12014.73046875,9874,10664.2900390625,8081,10085.669921875,10310,9682.890625,9883,10646.7197265625,10930,11147.990234375,11457,NA,NA,NA,NA,NA,NA,NA,NA
"28-FEB-2019",2019-02-28 10:07:30,"2019-02-28","10H 7M 30S","Unknown","LSRII","1","Administrator",570,570,570,242,242,242,508,508,545,545,456,456,505,505,516,516,515,515,467,467,591,591,479,479,640,640,660,660,580,580,462,462,133130.796875,65355.3515625,133496,54582.62890625,65020.171875,55060,10796.58984375,10711,11812.080078125,11886,11728.419921875,11890,8746.650390625,8715,8762.4599609375,8726,10647,9553,10202.919921875,9438,9775.220703125,8641,9468.5498046875,7627,9766.6806640625,9779,9391.33984375,9381,10466.400390625,10539,10825.5703125,10930,62.86,0,27.11,42.14,0.89,0.93,0.91,0.49
"27-FEB-2019",2019-02-27 08:38:43,"2019-02-27","8H 38M 43S","Unknown","2.16.0","Unknown","Unknown",570,570,570,242,242,242,508,508,545,545,456,456,505,505,516,516,515,515,467,467,591,591,479,479,640,640,660,660,580,580,462,462,137267.25,65164.494140625,138034,57316.830078125,65004.638671875,57857.5,10713.8203125,10276,11404.4599609375,11053,11565.5498046875,11256,9230.25,9228,9294.419921875,9289,13230.490234375,9712,12823.720703125,9695,12350.5205078125,9188,10985.5205078125,8124,10142.509765625,10338,9832.830078125,10010,10873.1005859375,11146,11377.310546875,11683,NA,NA,NA,NA,NA,NA,NA,NA
"26-FEB-2019",2019-02-26 08:56:19,"2019-02-26","8H 56M 19S","Unknown","2.16.0","Unknown","Unknown",570,570,570,242,242,242,508,508,545,545,456,456,505,505,516,516,515,515,467,467,591,591,479,479,640,640,660,660,580,580,462,462,135283.5546875,65202.03125,135962,57370.76953125,64963.8828125,57938.5,10783.240234375,10272,9620.45458984375,9268.5,9040.6201171875,8756,9356.73046875,9325,8469.97509765625,8477,13276.900390625,9720.5,12981.150390625,9809,12567.5556640625,9276,11025.560546875,8332,10322.0952148438,10468.5,9852.185546875,10013,9123.7998046875,9306,8726.6552734375,8926,NA,NA,NA,NA,NA,NA,NA,NA
"25-FEB-2019",2019-02-25 08:25:32,"2019-02-25","8H 25M 32S","Unknown","2.16.0","Unknown","Unknown",570,570,570,242,242,242,508,508,545,545,456,456,505,505,516,516,515,515,467,467,591,591,479,479,640,640,660,660,580,580,462,462,134646.8125,65447.00390625,134847,57283.3515625,65236.171875,57565,10768.109375,10509,9626.240234375,9505,9061.08984375,9003,9339.060546875,9281,8488.1103515625,8444,12351.4306640625,9549,12012,9513,11971.9599609375,9219,10614.240234375,7914,10306.169921875,10529,9830.3798828125,10045,9169.3701171875,9416,8775.41015625,9032,NA,NA,NA,NA,NA,NA,NA,NA
"22-FEB-2019",2019-02-22 09:30:24,"2019-02-22","9H 30M 24S","Unknown","2.16.0","Unknown","Unknown",570,570,570,242,242,242,508,508,545,545,456,456,505,505,516,516,515,515,467,467,591,591,479,479,640,640,660,660,580,580,462,462,134058.65625,65755.30859375,133590,56720.234375,65374.517578125,56879,10353.8149414062,9855,10153.5649414062,9795,9841.6201171875,9558,9000.5400390625,8931.5,8460.6748046875,8391.5,11022.830078125,9476.5,10775.310546875,9540,10338.0556640625,8897.5,9601.41015625,7753.5,10118.990234375,10235,9650.06005859375,9757.5,9650.06005859375,9799,9493.9951171875,9686,NA,NA,NA,NA,NA,NA,NA,NA
"22-FEB-2019",2019-02-22 09:30:13,"2019-02-22","9H 30M 13S","Unknown","LSRII","1","Administrator",570,570,570,242,242,242,508,508,545,545,456,456,505,505,516,516,515,515,467,467,591,591,479,479,640,640,660,660,580,580,462,462,134161.359375,65775.94140625,133764,56888.099609375,65408.8984375,57023,10368.9448242188,9857,10191.8349609375,9816,9796.6748046875,9526.5,8998.21484375,8995.5,8520.1953125,8425.5,11065.6000976562,9667,10715.2504882812,9738.5,10379.9150390625,8828.5,9546.810546875,7884,10147.41015625,10291.5,9781.8701171875,9862,9627.52001953125,9831.5,9493.75048828125,9673,62.86,0,27.11,41.8,0.89,0.93,0.91,0.49
"19-FEB-2019",2019-02-19 08:57:35,"2019-02-19","8H 57M 35S","Unknown","2.16.0","Unknown","Unknown",570,570,570,242,242,242,508,508,545,545,456,456,505,505,516,516,515,515,467,467,591,591,479,479,640,640,660,660,580,580,462,462,122869.4921875,66050.0078125,121736,53235.990234375,65909,52952,10739.6298828125,10420,10623.9296875,10444,10306.6450195312,10218.5,8383.0205078125,8226.5,8040.31518554688,7899,9636.4453125,8776,9437.1552734375,8871,8978.060546875,8147,8655.009765625,7718,10052.5952148438,10285,9638.30029296875,9859,9879.3798828125,10179,9780.1552734375,10102,NA,NA,NA,NA,NA,NA,NA,NA
"18-FEB-2019",2019-02-18 09:02:29,"2019-02-18","9H 2M 29S","Unknown","2.16.0","Unknown","Unknown",570,570,570,242,242,242,508,508,545,545,456,456,505,505,516,516,515,515,467,467,591,591,479,479,640,640,660,660,580,580,462,462,138788,65532.61328125,138671,58098.49609375,64976.685546875,58722.5,10852.66015625,10392.5,10851.76953125,10489,10649.294921875,10362,9480.884765625,9464,9125.625,9116,12124.8408203125,10239,11720.80078125,10126,11662.560546875,9754.5,10477.740234375,7804.5,10314.990234375,10487,9905.83984375,10077,10042.3051757812,10275,10332.6298828125,10580.5,NA,NA,NA,NA,NA,NA,NA,NA
"15-FEB-2019",2019-02-15 08:57:14,"2019-02-15","8H 57M 14S","Unknown","2.16.0","Unknown","Unknown",570,570,570,242,242,242,508,508,545,545,456,456,505,505,516,516,515,515,467,467,591,591,479,479,640,640,660,660,580,580,462,462,140639.75,67333.5703125,136733,56857.41015625,67290.109375,55490,10368.9448242188,10344,9459.36474609375,9546.5,8228.93994140625,8330.5,8631.330078125,8327.5,8595.990234375,8263.5,8771.490234375,7052,8270.53515625,6786.5,9707.42529296875,8226.5,9469.4599609375,8106,9609.88037109375,9572,9298.4853515625,9261,8884.6796875,8861,7618.27514648438,7618.5,NA,NA,NA,NA,NA,NA,NA,NA
